date,region,course,off,race_name,type,class,pattern,rating_band,age_band,sex_rest,dist,dist_f,dist_m,going,ran,num,pos,draw,ovr_btn,btn,horse,age,sex,lbs,hg,time,secs,dec,jockey,trainer,prize,or,rpr,sire,dam,damsire,owner,comment
2019-09-14,GB,Lingfield,4:00,Sky Sports Racing On Sky 415 Handicap,Flat,Class 4,,0-85,3yo+,,7f,7f,1408,Good To Firm,7,3,3,6,.75,.5,Reloaded (IRE),3,G,132,,1:21.85,81.85,3.50,Kieran Shoemark,George Scott,774.41,85,89,Excelebration (IRE),Wooded Glade GB,Oasis Dream,Excel Racing Keith Breen Ii,Tracked leaders - ridden when not clear run briefly 2f out and switched left - no progress until stayed on well final furlong - took 3rd last strides and gaining at finish(op 3/1)
2019-09-14,GB,Lingfield,4:00,Sky Sports Racing On Sky 415 Handicap,Flat,Class 4,,0-85,3yo+,,7f,7f,1408,Good To Firm,7,4,4,3,1,0.3,Maksab (IRE),4,G,126,,1:21.90,81.90,4.50,Scott McCullagh,Mick Channon,387.21,80,83,Makfi (GB),Azeema (IRE),Averti,Capt A Pratt Lord Clinton,Led and soon crossed to near side rail - headed after 2f - pressed leader until final furlong - kept on same pace after(op 10/3)
2019-09-14,GB,Lingfield,4:00,Sky Sports Racing On Sky 415 Handicap,Flat,Class 4,,0-85,3yo+,,7f,7f,1408,Good To Firm,7,1,5,4,1.5,.5,Global Tango (IRE),4,G,134,v,1:22.00,82.00,17.00,Adrian McCarthy,Luke McJannet,300,83,85,Zebedee (GB),Beautiful Dancer (IRE),Danehill Dancer,M Almutairi,Led after 2f - ridden 2f out - headed and weakened inside final furlong(op 12/1)
2019-09-14,GB,Lingfield,4:00,Sky Sports Racing On Sky 415 Handicap,Flat,Class 4,,0-85,3yo+,,7f,7f,1408,Good To Firm,7,5,6,2,4.25,2.75,Gambon (GER),3,G,129,,1:22.55,82.55,7.00,Charles Bishop,Eve Johnson Houghton,300,82,75,Dutch Art (GB),Guajara (GER),Montjeu,Anthony Pye Jeary,Took keen hold - tracked leaders - ridden and close up 2f out - weakened final furlong(op 17/2)
2019-09-14,GB,Lingfield,4:00,Sky Sports Racing On Sky 415 Handicap,Flat,Class 4,,0-85,3yo+,,7f,7f,1408,Good To Firm,7,2,7,1,15.25,11,I Am A Dreamer (GB),3,C,132,v,1:24.75,84.75,11.00,Josephine Gordon,Mark Johnston,300,85,48,Dream Ahead (USA),Alexander Ballet GB,Mind Games,M Doyle,Pressed leaders on outer - ridden over 2f out - soon weakened and eased (vet said colt was lame on its left-hind)(op 12/1)
2019-09-14,GB,Lingfield,4:35,Watch Sky Sports Racing In HD Fillies Handicap,Flat,Class 4,,0-85,3yo+,F,6f,6f,1207,Good To Firm,5,5,1,5,0,0,Dizzy G (IRE),4,F,128,,1:8.84,68.84,4.00,Joey Haynes,K R Burke,5207.54,74,80,Red Jazz (USA),Altogether (IRE),Kings Best,Mrs Melba Bryce,Made virtually all and raced against near side rail - joined and ridden just over 1f out - kept on well last 100yds(op 10/3 tchd 11/4 and tchd 7/2)
2019-09-14,GB,Lingfield,4:35,Watch Sky Sports Racing In HD Fillies Handicap,Flat,Class 4,,0-85,3yo+,F,6f,6f,1207,Good To Firm,5,3,2,1,.5,.5,Whisper Aloud (GB),3,F,130,,1:8.94,68.94,3.75,Hollie Doyle,Archie Watson,1549.62,78,82,Swiss Spirit (GB),Lulla GB,Oasis Dream,Clipper Logistics,Tracked leading pair - closed over 1f out - driven to challenge inside final furlong and with winner - not quicken last 100yds(tchd 3/1)
2019-09-14,GB,Lingfield,4:35,Watch Sky Sports Racing In HD Fillies Handicap,Flat,Class 4,,0-85,3yo+,F,6f,6f,1207,Good To Firm,5,2,3,4,1,.5,Chitra (GB),3,F,131,,1:9.04,69.04,5.00,Kieran Shoemark,Daniel Kubler,774.41,79,82,Sea The Moon (GER),Persian Star GB,Shamardal,Mr Mrs G Middlebrook,Tracked winner - ridden to challenge over 1f out - not quicken and lost 2nd inside final furlong - kept on(op 7/2 tchd 3/1)
2019-09-14,GB,Lingfield,4:35,Watch Sky Sports Racing In HD Fillies Handicap,Flat,Class 4,,0-85,3yo+,F,6f,6f,1207,Good To Firm,5,1,4,3,5.5,4.5,Ascended (IRE),3,F,128,,1:9.94,69.94,10.00,Georgia Cox,William Haggas,387.21,79,67,Dark Angel (IRE),Mamma Morton (IRE),Elnadim,Mike And Michelle Morris,Always in 4th and never really going the pace - ridden 2f out - weakened over 1f out(op 8/1 tchd 15/2)
2019-09-14,GB,Lingfield,4:35,Watch Sky Sports Racing In HD Fillies Handicap,Flat,Class 4,,0-85,3yo+,F,6f,6f,1207,Good To Firm,5,4,5,2,7.25,1.75,Shorter Skirt (GB),3,F,122,p,1:10.29,70.29,3.25,Georgia Dobie,Eve Johnson Houghton,300,77,60,Showcasing (GB),Heading North GB,Teofilo,Hot To Trot Racing   Shorter Skirt,Very slowly away and lost 8 lengths - just about latched on to field by halfway - no progress 2f out - weakened final furlong (jockey said filly was slowly away)(op 11/4 tchd 3/1)
2019-09-14,GB,Lingfield,2:50,Compare Bookmaker Sites At bonuscodebets.co.uk EBF Fillies Novice Stakes (Plus 10 Race),Flat,Class 4,,,2yo,F,7½f,7.5f,1532,Good To Firm,9,1,1,9,0,0,Golden Lips (IRE),2,F,126,,1:32.52,92.52,4.00,Josephine Gordon,Harry Dunlop,4463.61,75,70,Golden Horn (GB),Lady Penko (FR),Archipenko,Havent A Pot Ballylinch Stud,Made all - shaken up and in command well over 1f out - pushed out final furlong(tchd 11/4)
2019-09-14,GB,Lingfield,2:50,Compare Bookmaker Sites At bonuscodebets.co.uk EBF Fillies Novice Stakes (Plus 10 Race),Flat,Class 4,,,2yo,F,7½f,7.5f,1532,Good To Firm,9,5,2,2,2.25,2.25,Lola Paige (IRE),2,F,123,,1:32.97,92.97,3.50,Georgia Cox,William Haggas,1328.25,–,65,Galileo (IRE),Timbuktu (IRE),Fastnet Rock,Apple Tree Stud,Well in touch - ridden to chase winner 2f out - one pace and no impression after(op 9/4 tchd 2/1)
2019-09-14,GB,Lingfield,2:50,Compare Bookmaker Sites At bonuscodebets.co.uk EBF Fillies Novice Stakes (Plus 10 Race),Flat,Class 4,,,2yo,F,7½f,7.5f,1532,Good To Firm,9,9,3,1,2.5,0.3,Rhyme Scheme (IRE),2,F,121,,1:33.02,93.02,7.00,Scott McCullagh,Mick Channon,663.78,–,64,Poets Voice (GB),Tidal Moon GB,Sea The Stars,Jon And Julia Aisbitt,Mostly in last until shaken up and progress over 2f out - stayed on to take 3rd inside final furlong(tchd 13/2)
2019-09-14,GB,Lingfield,2:50,Compare Bookmaker Sites At bonuscodebets.co.uk EBF Fillies Novice Stakes (Plus 10 Race),Flat,Class 4,,,2yo,F,7½f,7.5f,1532,Good To Firm,9,7,4,6,3,.5,My Poem (GB),2,F,126,,1:33.12,93.12,6.50,Kieran Shoemark,Sir Michael Stoute,331.89,–,63,Poets Voice (GB),Watchoverme GB,Haafhd,Mrs Denis Haynes,Dwelt - ran green but in touch - awkward path 5f out - progress 2f out - stayed on final furlong to press for 3rd near finish (jockey said filly lost its action on the crossing)(op 5/1 tchd 13/2)
2019-09-14,GB,Lingfield,2:50,Compare Bookmaker Sites At bonuscodebets.co.uk EBF Fillies Novice Stakes (Plus 10 Race),Flat,Class 4,,,2yo,F,7½f,7.5f,1532,Good To Firm,9,3,5,5,4,1,Kahpehlo (GB),2,F,123,,1:33.32,93.32,101.00,Mitch Godwin,John Bridger,,50,60,Helmet (AUS),Anosti GB,Act One,Mr Mrs K Finch,Mostly chased winner - ridden 3f out - lost 2nd 2f out - one pace under pressure after
2019-09-14,GB,Lingfield,2:50,Compare Bookmaker Sites At bonuscodebets.co.uk EBF Fillies Novice Stakes (Plus 10 Race),Flat,Class 4,,,2yo,F,7½f,7.5f,1532,Good To Firm,9,6,6,7,6.75,2.75,Lovers Gait (IRE),2,F,126,,1:33.87,93.87,67.00,Adrian McCarthy,Ed Dunlop,,–,54,Gleneagles (IRE),Liberally (IRE),Statue Of Liberty,S R Hope And S W Barrow,Chased leaders - ridden and weakened 2f out(op 50/1)
2019-09-14,GB,Lingfield,2:50,Compare Bookmaker Sites At bonuscodebets.co.uk EBF Fillies Novice Stakes (Plus 10 Race),Flat,Class 4,,,2yo,F,7½f,7.5f,1532,Good To Firm,9,4,7,3,9.75,3,Kashmirella (IRE),2,F,126,,1:34.47,94.47,6.00,Charles Bishop,Eve Johnson Houghton,,–,46,Camacho (GB),Pashmina (IRE),Barathea,Kennet Valley Thoroughbreds Xii,Always towards rear - ridden and no progress over 2f out(op 11/2)
2019-09-14,GB,Lingfield,2:50,Compare Bookmaker Sites At bonuscodebets.co.uk EBF Fillies Novice Stakes (Plus 10 Race),Flat,Class 4,,,2yo,F,7½f,7.5f,1532,Good To Firm,9,8,8,8,10.5,.75,Poetic Lilly (GB),2,F,126,,1:34.62,94.62,15.00,Hollie Doyle,David Menuisier,,–,45,Poets Voice (GB),Lilly Junior GB,Cape Cross,Heart Of The South Racing 116,Took keen hold - prominent - disputed 2nd from 3f out to 2f out - weakened quickly(op 16/1 tchd 12/1)
2019-09-14,GB,Lingfield,2:50,Compare Bookmaker Sites At bonuscodebets.co.uk EBF Fillies Novice Stakes (Plus 10 Race),Flat,Class 4,,,2yo,F,7½f,7.5f,1532,Good To Firm,9,2,9,4,13,2.5,Highland Dreamer (IRE),2,F,126,,1:35.12,95.12,15.00,Stevie Donohoe,Charlie Fellowes,,–,39,Gleneagles (IRE),Seolan (IRE),Alhaarth,Deron Pearson,Dwelt - always in last pair - well beaten final 2f
2019-09-14,GB,Lingfield,1:10,Congratulations George & Kristy Fillies Handicap,Flat,Class 5,,0-70,3yo+,F,1m3½f,11.5f,2334,Good To Firm,5,5,1,4,0,0,Maria Magdalena (IRE),3,F,123,,2:29.86,149.86,6.00,Thore Hammer Hansen,Alex Hales,3428.57,65,68,Battle Of Marengo (IRE),Few Words GB,Fraam,The Problem Solvers,Raced in last - pushed along at times from halfway - ridden 3f out - closed on leaders 2f out - hanging left but led inside final furlong - kept on(op 7/1)
2019-09-14,GB,Lingfield,1:10,Congratulations George & Kristy Fillies Handicap,Flat,Class 5,,0-70,3yo+,F,1m3½f,11.5f,2334,Good To Firm,5,7,2,3,.75,.75,Teemlucky (GB),3,F,116,,2:30.01,150.01,26.00,Josephine Gordon,Ian Williams,1020.25,53,55,Yorgunnabelucky (USA),Dream Esteem GB,Mark Of Esteem,R S Brookhouse,Led or disputed lead - shaken up over 3f out - headed well over 1f out - kept on but always held(op 20/1)
2019-09-14,GB,Lingfield,1:10,Congratulations George & Kristy Fillies Handicap,Flat,Class 5,,0-70,3yo+,F,1m3½f,11.5f,2334,Good To Firm,5,1,3,1,.75,0.05,Maroon Bells (IRE),4,F,138,,2:30.01,150.01,1.80,Hollie Doyle,David Menuisier,509.86,67,69,Mount Nelson (GB),Chelsea Morning (USA),Giants Causeway,Christopher Wright Ms E L Banks,Took keen hold - held up in 4th - pushed along over 4f out - ridden and progress over 2f out - narrow lead well over 1f out - headed and not quicken inside final furlong - lost 2nd last stride (jockey said filly was never travelling)(tchd 8/11)
2019-09-14,GB,Lingfield,1:10,Congratulations George & Kristy Fillies Handicap,Flat,Class 5,,0-70,3yo+,F,1m3½f,11.5f,2334,Good To Firm,5,6,4,6,5.75,5,Gladden (IRE),4,F,116,,2:31.01,151.01,67.00,Sophie Ralston,Lee Carter,300,50,44,Teofilo (IRE),Ballantrae (IRE),Diktat,Ewell Never Know,Pulled hard - tracked leaders - shaken up well over 1f out - hung left and weakened (jockey said filly hung left-handed throughout)(op 50/1)
2019-09-14,GB,Lingfield,1:10,Congratulations George & Kristy Fillies Handicap,Flat,Class 5,,0-70,3yo+,F,1m3½f,11.5f,2334,Good To Firm,5,2,5,5,8,2.25,Junoesque (GB),5,M,135,p,2:31.46,151.46,3.25,Darragh Keenan,John Gallagher,300,67,57,Virtual (GB),Snake Skin GB,Golden Snake,The Juniper Racing Club Ltd,Led or disputed lead to over 2f out - weakened under pressure well over 1f out
2019-09-14,GB,Lingfield,3:25,Injured Jockeys Fund Handicap,Flat,Class 5,,0-70,3yo+,,7½f,7.5f,1532,Good To Firm,8,5,1,8,0,0,Narak (GB),3,F,130,,1:28.94,88.94,5.00,Hollie Doyle,George Scott,3428.57,67,76,Dubawi (IRE),Chachamaidee (IRE),Footstepsinthesand,R A H Evans,Raced against near side rail - tracked leader - pulled out 2f out - ridden to lead just over 1f out - stayed on well - readily(tchd 7/2 and tchd 9/2)
2019-09-14,GB,Lingfield,3:25,Injured Jockeys Fund Handicap,Flat,Class 5,,0-70,3yo+,,7½f,7.5f,1532,Good To Firm,8,4,2,2,2.25,2.25,Fancy Flyer (GB),3,G,126,,1:29.39,89.39,9.50,Luke Bacon,Dean Ivory,1020.25,70,72,Archipenko (USA),Lucky Flyer GB,Lucky Story,Cynthia Smith And Radlett Racing,Took keen hold - led - crossed to near side rail halfway - shaken up over 2f out - headed and one pace just over 1f out(op 7/1)
2019-09-14,GB,Lingfield,3:25,Injured Jockeys Fund Handicap,Flat,Class 5,,0-70,3yo+,,7½f,7.5f,1532,Good To Firm,8,8,3,1,2.75,.5,Approve The Dream (IRE),3,G,112,,1:29.49,89.49,13.00,Sophie Ralston,Julia Feilden,509.86,54,55,Approve (IRE),Jacquotte (IRE),Alhaarth,Harraton Hopefuls,Reared start - in touch - ridden on wide outside over 2f out - progress to take 3rd final furlong - kept on but no danger to winner(op 10/1 tchd 9/1)
2019-09-14,GB,Lingfield,3:25,Injured Jockeys Fund Handicap,Flat,Class 5,,0-70,3yo+,,7½f,7.5f,1532,Good To Firm,8,1,4,5,3.75,1,Fronsac (GB),4,G,135,,1:29.69,89.69,4.50,Josephine Gordon,Daniel Kubler,300,67,66,Frankel (GB),Riberac GB,Efisio,Mr Mrs G Middlebrook,Walked to post - chased leaders - ridden over 2f out - one pace over 1f out(tchd 10/3)
2019-09-14,GB,Lingfield,3:25,Injured Jockeys Fund Handicap,Flat,Class 5,,0-70,3yo+,,7½f,7.5f,1532,Good To Firm,8,3,5,7,4,0.2,Balata Bay (GB),3,C,127,b,1:29.78,89.78,4.50,Mark Crehan,Richard Hannon,300,71,69,Kyllachy (GB),Cumana Bay GB,Dansili,Richard Hannon,Taken to post very steadily - chased leaders - ridden over 2f out - one pace over 1f out(op 9/2 tchd 5/1)
2019-09-14,GB,Lingfield,3:25,Injured Jockeys Fund Handicap,Flat,Class 5,,0-70,3yo+,,7½f,7.5f,1532,Good To Firm,8,6,6,3,6.75,2.75,Annexation (FR),3,C,126,,1:30.29,90.29,3.75,Kieran Shoemark,Ed Dunlop,300,63,54,Wootton Bassett (GB),Scarlet Sonnet (IRE),Invincible Spirit,Exors Of The Late S F Hui,Chased leaders - driven over 2f out - no progress on outer over 1f out - weakened final furlong(tchd 9/4)
2019-09-14,GB,Lingfield,3:25,Injured Jockeys Fund Handicap,Flat,Class 5,,0-70,3yo+,,7½f,7.5f,1532,Good To Firm,8,2,7,6,14.75,8,Tanqeeb (GB),3,G,128,,1:31.89,91.89,26.00,R P Walsh,Ian Williams,300,72,43,Garswood (GB),Oasis Mirage GB,Oasis Dream,Ian Williams,Started slowly - mostly in last and detached - pushed along and no progress over 2f out - never in it(op 33/1)
2019-09-14,GB,Lingfield,3:25,Injured Jockeys Fund Handicap,Flat,Class 5,,0-70,3yo+,,7½f,7.5f,1532,Good To Firm,8,7,8,4,19.25,4.5,Aegean Legend (GB),4,G,115,p,1:32.79,92.79,41.00,George Rooke,John Bridger,300,54,15,Mayson (GB),Aegean Mystery GB,Dr Fong,T Wallace J J Bridger,Chased leaders - ridden and weakened quickly 2f out(op 50/1)
2019-09-14,GB,Lingfield,2:15,Empty Safe Handicap,Flat,Class 6,,0-60,3yo+,,1m6f,14f,2816,Good To Firm,13,7,1,5,0,0,Spring Run (GB),3,F,129,,3:0.86,180.86,5.50,Charles Bishop,Jonathan Portman,2781.67,55,63,Nathaniel (IRE),May Fox GB,Zilzal,British Racing Club,Dwelt - soon tracked leading pair - went 2nd halfway - shaken up to lead over 2f out - in command over 1f out - readily(op 4/1)
2019-09-14,GB,Lingfield,2:15,Empty Safe Handicap,Flat,Class 6,,0-60,3yo+,,1m6f,14f,2816,Good To Firm,13,1,2,8,2.25,2.25,Hatsaway (IRE),8,G,135,p,3:1.31,181.31,15.00,Paddy Bradley,Pat Phelan,827.75,55,58,Dubawi (IRE),Scotch Bonnet (IRE),Montjeu,Philip Mclaughlin,Well in touch - tracked leading trio halfway - ridden to chase winner 2f out - kept on but no impression
2019-09-14,GB,Lingfield,2:15,Empty Safe Handicap,Flat,Class 6,,0-60,3yo+,,1m6f,14f,2816,Good To Firm,13,10,3,13,3,.75,Ignatius (IRE),3,G,127,,3:1.46,181.46,6.50,Kieren Fox,John Best,413.66,53,57,Casamento (IRE),Free Lance (IRE),Grand Lodge,Keaveney Butcher,Tracked leader to halfway - stayed close up - ridden over 2f out - kept on same pace over 1f out(op 8/1)
2019-09-14,GB,Lingfield,2:15,Empty Safe Handicap,Flat,Class 6,,0-60,3yo+,,1m6f,14f,2816,Good To Firm,13,4,4,9,4.5,1.5,Banta Bay (GB),5,G,133,,3:1.76,181.76,8.50,Josephine Gordon,John Best,300,50,50,Kheleyf (USA),Atnab (USA),Riverman,Jones Fuller Paine,Raced on outer in midfield - lost place after 6f - ridden 3f out - progress 2f out - hanging left but kept on final furlong - never able to challenge(op 6/1)
2019-09-14,GB,Lingfield,2:15,Empty Safe Handicap,Flat,Class 6,,0-60,3yo+,,1m6f,14f,2816,Good To Firm,13,14,5,14,4.75,0.3,Highway Robbery (GB),3,G,117,p,3:1.81,181.81,9.00,Sophie Ralston,Julia Feilden,300,48,50,Dick Turpin (IRE),Minty Fox GB,Dalakhani,Mrs C T Bushnell,Chased leaders - outpaced over 3f out - kept on under pressure final 2f - never able to challenge
2019-09-14,GB,Lingfield,2:15,Empty Safe Handicap,Flat,Class 6,,0-60,3yo+,,1m6f,14f,2816,Good To Firm,13,11,6,11,7.5,2.75,Lady Elysia (GB),3,F,127,,3:2.36,182.36,11.00,Hollie Doyle,Harry Dunlop,300,53,51,Champs Elysees (GB),Lost In Lucca GB,Inchinor,The Nigel Bennett Partnership,Took keen hold - tracked leaders - ridden over 2f out and no progress - weakened over 1f out(op 11/1 tchd 12/1)
2019-09-14,GB,Lingfield,2:15,Empty Safe Handicap,Flat,Class 6,,0-60,3yo+,,1m6f,14f,2816,Good To Firm,13,8,7,10,8.25,.75,Seventii (GB),5,M,125,,3:2.51,182.51,15.00,Darragh Keenan,Robert Eddery,300,45,40,Medicean (GB),Lowndes GB,Rail Link,Robert Eddery,Held up well in rear - ridden and some progress over 2f out - no headway and beaten well over 1f out(tchd 16/1)
2019-09-14,GB,Lingfield,2:15,Empty Safe Handicap,Flat,Class 6,,0-60,3yo+,,1m6f,14f,2816,Good To Firm,13,3,8,12,9,.75,Greenview Paradise (IRE),5,M,129,,3:2.66,182.66,15.00,Scott McCullagh,Jeremy Scott,300,51,45,Exchange Rate (USA),Senza Rete (IRE),Barathea,Friends From Insurance,Held up well in rear - ridden and progress over 2f out - weakened over 1f out(op 20/1)
2019-09-14,GB,Lingfield,2:15,Empty Safe Handicap,Flat,Class 6,,0-60,3yo+,,1m6f,14f,2816,Good To Firm,13,9,9,1,9.25,0.3,Montys Angel (IRE),9,M,125,,3:2.71,182.71,51.00,Mitch Godwin,John Bridger,,45,39,Definite Article (GB),Montys Bank (IRE),Montelimar,China Racing Club,Held up well in rear - ridden and no significant progress over 2f out
2019-09-14,GB,Lingfield,2:15,Empty Safe Handicap,Flat,Class 6,,0-60,3yo+,,1m6f,14f,2816,Good To Firm,13,6,10,7,9.5,0.2,Mr Nice Guy (IRE),3,G,126,,3:2.80,182.80,6.50,Poppy Bridgwater,Sylvester Kirk,,57,53,Nathaniel (IRE),Three Choirs (IRE),Rock Of Gibraltar,Deauville Daze Partnership G Morrin,Never really going - towards rear - dropped to last of main group and detached 4f out - plugged on over 1f out (jockey said gelding was never travelling and moved poorly)(op 5/1)
2019-09-14,GB,Lingfield,2:15,Empty Safe Handicap,Flat,Class 6,,0-60,3yo+,,1m6f,14f,2816,Good To Firm,13,5,11,6,16.5,7,Affair (GB),5,M,132,,3:4.16,184.16,21.00,Stevie Donohoe,Hughie Morrison,,49,33,Sakhees Secret (GB),Supatov (USA),Johannesburg,H Morrison,Led to over 2f out - weakened rapidly(op 33/1)
2019-09-14,GB,Lingfield,2:15,Empty Safe Handicap,Flat,Class 6,,0-60,3yo+,,1m6f,14f,2816,Good To Firm,13,13,12,3,32.5,16,Beechwood James (FR),3,C,122,,3:7.36,187.36,13.00,Thore Hammer Hansen,Richard Hannon,,53,19,Sunday Break (JPN),Mururoa (FR),Great Journey,Middleham Park Racing Cxii,In touch in midfield - ridden 5f out - weakened 3f out - eased and tailed off (jockey said colt stopped quickly)(op 11/1 tchd 10/1)
2019-09-14,GB,Lingfield,2:15,Empty Safe Handicap,Flat,Class 6,,0-60,3yo+,,1m6f,14f,2816,Good To Firm,13,12,13,4,106.5,74,Brass (FR),3,F,124,,3:22.16,202.16,26.00,Georgia Cox,Paul Webber,,53,–,Linngari (IRE),Silver Pivotal (IRE),Pivotal,Martin Hughes,Dwelt - always last - tailed off 5f out (jockey said filly was never travelling)(op 20/1 tchd 18/1)
2020-06-05,GB,Lingfield,3:15,Betsafe Derby Trial Stakes () (Colts & Geldings),Flat,Class 1,Listed,,3yo,C & G,1m3½f,11.5f,2334,Good To Firm,8,4,1,6,0,0,English King (FR),3,C,126,,2:24.36,144.36,3.25,Tom Marquand,Ed Walker,14461.05,–,113,Camelot (GB),Platonic GB,Zafonic,B E Nielsen,Slowly into stride - held up in rear - headway 6f out - nudged along and headway going easily over 2f out - shaken up and led inside final furlong - clear inside final 110yds - comfortably(op 5/2 tchd 11/4)
2020-06-05,GB,Lingfield,3:15,Betsafe Derby Trial Stakes () (Colts & Geldings),Flat,Class 1,Listed,,3yo,C & G,1m3½f,11.5f,2334,Good To Firm,8,2,2,3,2.75,2.75,Berkshire Rocco (FR),3,C,126,,2:24.91,144.91,3.25,Oisin Murphy,Andrew Balding,5482.50,104,105,Sir Percy (GB),Sunny Again GB,Shirocco,Berkshire Parts Panels Ltd,Disputed lead early - tracked leader after 3f - ridden and led over 2f out - soon faced strong challenge - headed inside final furlong - kept on - no match for winner(op 2/1 tchd 15/8)
2020-06-05,GB,Lingfield,3:15,Betsafe Derby Trial Stakes () (Colts & Geldings),Flat,Class 1,Listed,,3yo,C & G,1m3½f,11.5f,2334,Good To Firm,8,8,3,1,9.75,7,Summeronsevenhills (USA),3,C,126,b,2:26.31,146.31,26.00,Shane Kelly,Richard Hughes,2743.80,92,93,Summer Front (USA),Iboughtheranyway (USA),Dixie Union,Frank Deely And John Mcgarry,Took keen hold - held up in rear - headway on inner after 4f - ridden 3f out - kept on - no match for first two(op 28/1 tchd 22/1)
2020-06-05,GB,Lingfield,3:15,Betsafe Derby Trial Stakes () (Colts & Geldings),Flat,Class 1,Listed,,3yo,C & G,1m3½f,11.5f,2334,Good To Firm,8,7,4,7,10.25,.5,Sound Of Cannons (GB),3,C,126,,2:26.41,146.41,7.50,Martin Dwyer,Brian Meehan,1366.80,103,93,Nathaniel (IRE),Rock Choir GB,Pivotal,Centurion Thoroughbreds,Took keen hold - tracked leaders - lost position 5f out - ridden over 3f out - hung left and bit short of room 2f out - kept on - made no impression(op 11/2 tchd 15/2)
2020-06-05,GB,Lingfield,3:15,Betsafe Derby Trial Stakes () (Colts & Geldings),Flat,Class 1,Listed,,3yo,C & G,1m3½f,11.5f,2334,Good To Firm,8,5,5,5,13,2.75,Kings Caper (GB),3,C,126,,2:26.96,146.96,8.00,Franny Norton,Mark Johnston,685.95,99,88,New Approach (IRE),Karens Caper (USA),War Chant,Kingsley Park 13,Chased leaders - lost position and dropped to rear after 3f - pushed along and unbalanced 4f out - ridden and some headway from 3f out - never on terms(op 17/2 tchd 13/2)
2020-06-05,GB,Lingfield,3:15,Betsafe Derby Trial Stakes () (Colts & Geldings),Flat,Class 1,Listed,,3yo,C & G,1m3½f,11.5f,2334,Good To Firm,8,6,6,4,13,0.1,Pride Of America (FR),3,C,126,,2:26.98,146.98,21.00,Luke Morris,Harry Dunlop,344.25,86,88,American Post (GB),Atarfe (IRE),Anabaa,Havent A Pot D Macauliffe Anoj Don,Raced freely - tracked leaders - ridden over 3f out - no impression from 2f out(tchd 18/1)
